Meter_Location,Jan-22,Feb-22,Mar-22,Apr-22,May-22,Jun-22,Jul-22,Aug-22,Sep-22,Oct-22,Nov-22,Dec-22,Jan-23,Feb-23,Mar-23,Apr-23,May-23,Jun-23,Jul-23,Aug-23,Sep-23,Oct-23,Nov-23,Dec-23,Jan-24,Feb-24,Mar-24,Apr-24,May-24,Jun-24,Jul-24,Aug-24,Sep-24,Oct-24
E308 Student Health,0,196,198,278,126,180,133,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5,9,553,15,284,482,471,512
E811.TE.RANGIHIROA.MTHW HX0.1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118800,71200,93900,49700,25800,17890,18359.9939,25919.9829,38520.0195,66430.0037,83939.9609,37500,79330.0171,1200.0122,0
E811.TE.RANGIHIROA.MTHW HX0.1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69500,69500,39200,12300,21000,21100,27829.9927,36040.0085,49049.9878,81930.011,55809.9792,97029.9988,63470.0318,104199.9511,91.7900391
E811.TE.RANGIHIROA.MTHW HX0.2 DHW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23400,14600,18500,4800,1400,8230,28720.00153,39659.99607,46020.0042,48899.9982,44049.9988,46839.9963,58639.9841,51240.0208,54.0899963
E811.TE.RANGIHIROA.LTHW Ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33700,15300,14600,8500,7100,7230,8139.99969,11790.00091,22839.9963,39800.0031,35259.9945,29290.0086,29949.9969,22089.9963,19.1300049
E811.TE.RANGIHIROA.LTHW  L1-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99200,118800,128400,52900,44300,35690,43919.9609,54650.0245,68679.9926,109780.022,105479.9878,106679.9927,113900.0245,87609.985,77.939942
E811 Te Rangihiroa Chiller 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,3000,3700,1100,60,0,19150.00023,12670.00008,12969.9974,7440.00229,3130.00122,5009.99451,6220.00122,6020.00427,11.03999329
E811 Te Rangihiroa Chiller 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,2600,2800,3000,15900,29300,7729.99954,20.00046,0,10,10.00046,19.99664,0,20.00046,0.01000213
E811 Te Rangihiroa Chiller 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,2600,2800,3000,15900,29300,7729.99954,20.00046,0,10,10.00046,19.99664,0,20.00046,0.01000213
F614 School of Business BMS,3770,5900,6310,11210,14460,16100,23950,20690,15990,14250,5080,5380,2370,2330,6860,10190,14710,18700,22210,19090,16110,12920,9710,9120,0,-0.049,13790.039,13919.922,19520.088,18080.01,20809.936,15130.005,11800.049,11089.966
F622 Psychology wood boiler (IP 10.81.146.160),22880,32730,44600,7290,43200,74810,73780,71450,63170,57240,38800,37500,23120,580,42540,53450,64830,78300,87470,84770,64140,44110,40390,12120,0,17400,49780,53510,79910,77720,86910,79510,63940,64950
F620 Psychology to buffer vessel Goddard (IP 10.81.146.160),4307,362,144,10818,18445,8644,7817,8029,6423,4557,1605,1850,678,2,1010,1532,1258,1554,322,1214,1632,685,9513,6162,180,378,1773,1019,23,0,2,1,0,0
F620 Psychology from buffer vessel Goddard (IP 10.81.146.160),0,0,0,0,0,0,0,0,0,0,0,0,4339,8440,1280,4,5,274,6,8538,7365,12874,25264,36099,37316,26143,662,4931,4795,279,2368,2644,2374,121
F620 Psychology 2c Animal rooms 1st floor(IP 10.81.146.160),0,2151,2590,2291,3169,3800,4343,3454,3539,2539,651,704,1026,676,1757,2790,3039,3354,3584,3746,2974,2784,2851,2378,2024,2311,2369,2884,3597,3605,3839,3545,3623,5155
F620 Psychology 2c Cage wash (IP 10.81.146.160),8,17,8,67,235,625,774,418,295,207,9,19,0,34,27,22,58,337,508,769,103,100,45,3,0,1,64,135,557,328,577,534,620,469
F620 Psychology 2c main AHU heating coil (IP 10.81.146.160),11734,13109,16469,17531,27226,34298,33710,28535,27577,26359,15194,15893,8786,3864,15126,22376,27797,34129,38353,40192,29984,25179,24988,15673,12186,16042,19935,25826,38189,34168,37677,35457,28580,26469
F620 Psychology 2c main AHU cooling coil (IP 10.81.146.160),1650,1590,800,0,70,0,30,20,10,280,1100,1150,2600,3860,1470,90,250,20,0,0,460,390,120,940,2450,2470,100,100,0,0,0,0,130,220
F718 Darwin,189,10,0,891,2281,2800,4182,3675,3303,3644,1948,1397,8,1672,2231,970,1000,1000,1441,1052,995,881,504,400,400,400,1153,302.8,199.2,200,130,140.5,0,90.5
F812 Owheo and Robertson combined (10.81.147.145),2100,2900,31700,47000,79800,116500,118300,111400,97700,80700,45600,41700,23900,29700,34400,62300,87200,97900,109800,120900,80200,63800,48700,35600,35400,34400,38400,56900,96700,90900,101500,114500,85500,66300
F813 Robertson Library,800,100,1900,2500,18700,24000,39000,26000,19000,21000,10000,10000,10000,7000,7000,12000,13000,20000,42000,33000,10000,27400,11000,6600,6000,8000,8000,8000,10000,20000,20000,20000,36000,4000
F916 College of Education wood (invoiced),0,0,0,0,0,110.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F916 College of Education wood boiler (10.81.147.145),0,0,9600,47100,182100,219300,333600,264800,284300,210700,62300,0,0,0,42900,99300,227100,227600,342800,305000,213800,165700,98100,0,0,0,131300,190400,241800,109200,57900,271400,218800,171600
F916 College of Education gas Boiler,38753.8307,2981.0639,88360.0738,117534.3059,9981.5398,67894.5677,74426.1122,18522.7903,0,12393.187,46189.7429,123194.9778,66319.83762,55159.10792,54209.25858,106281.3,22491.07537,91851,36294,51686,780,11980,2239,109448,109448,135985,105993,67745,104506,8165,68765,314414,613,2239
F916 College of Education Gas & Wood,38753.8307,2981.0639,97960.0738,164634.3059,192081.5398,287194.5677,408026.1122,283322.7903,284300,223093.187,108489.7429,123194.9778,66319.83762,55159.10792,97109.25858,205581.3,249591.0754,319451,379094,356686,214580,177680,100339,109448,109448,135985,237293,258145,346306,117365,126665,585814,219413,173839
F916 College of Education other buildings,36653.8307,81.0639,66260.0738,117634.3059,112281.5398,170694.5677,289726.1122,171922.7903,186600,142393.187,62889.7429,81494.9778,42419.83762,25459.10792,62709.25858,143281.3,162391.0754,221551,269294,235786,134380,113880,51639,73848,74048,101585,198893,201245,249606,26465,25165,471314,133913,107539
H402 St David II Chilled Water Energy  (Desigo),5300,1200,0,0,0,0,200,900,400,900,2800,3000,4200,0,0,0,0,0,0,800,1900,1700,200,2400,4590,4410,1750,1360.0006,1089.9994,90,129.9982,349.9984,610.0007,1100.0027
H538 Childcare boiler (IP 10.81.149.14),25790,26040,42250,43170,61950,75690,79630,65340,57740,49260,43700,37410,25680,31210,54260,59610,66900,77910,71750,73940,51600,58860,58650,39380,29110,35020,42780,57550,82640,75660,71000,70470,70500,70650
H538 Childcare Heat energy usage,22070,21340,36190,35750,51590,63560,62180,49590,44250,37060,36730,32070,21920,27180,47050,51250,53580,61630,52650,54330,36770,46900,52750,35540,25320,30340,37370,50440,72230,63330,2651,51780,51810,51890
H538 Percentage of total Boiler house Heat,0.855758046,0.819508449,0.856568047,0.828121381,0.832768362,0.839741049,0.780861484,0.758953168,0.76636647,0.752334551,0.840503432,0.857257418,0.853582555,0.87087472,0.867121268,0.859755075,0.800896861,0.791040945,0.733797909,0.734784961,0.712596899,0.79680598,0.89940324,0.902488573,0.869804191,0.866362079,0.873539037,0.876455256,0.874031946,0.8370341,0.037338028,0.734780758,0.734893617,0.734465676
H538 CSAFE ,3720,4700,6060,7420,10360,12130,14140,13370,11500,10610,6290,4790,3530,3690,6280,7060,11510,14190,17230,17580,13630,10460,5140,3570,3550,3880,4100,5290,7750,9580,17000,17000,17000,17000
H538 31 Montgomery Ave ,0,0,0,0,0,0,3310,2380,1990,1590,680,550,230,340,930,1300,1810,2090,1870,2030,1200,1500,760,270,240,800,1310,1820,2660,2750,51349,1690,1690,1760
H633 Arana Boiler (IP 10.81.148.22),25100,56800,83400,85100,146700,188100,218700,186500,170200,147800,60200,26500,28400,39300,84700,99700,147300,166100,191600,203700,154900,135900,63100,0,0,0,0,0,0,0,0,0,0,0
J141 Aquinas Priory solar (Desigo),0,1841,2147,1471,835,279,401,1348,1401,1720,1092,1200,578,292,1438,1364,741,305,481,781,1415,1575,804,335,682,1287,1012,828,462,226,280,757,596,718
J122 Carrington Jenkins boiler ,0,6000,9430,5570,20000,31000,34000,30000,20400,17950,3940,0,0,6000,9430,5570,20000,31000,34000,30000,20400,17950,3940,0,0,4.97,13.6,25.38,23.61,26,26,26,38.78,5.03
K430 Caroline Freeman College East (Abbey) solar energy,588,500,932,385,131,98,28,153,185,75.2,108.6,52.2,96.1,73.9,40,603.8,136.2,31.5,48.3,150,315.1,360,380.6,379.7,398.8,218.5,454.1,117.2,116.6,29.6,100.1,134.5,42.4,79.3
XI01 Invercargill Boiler (IP 10.85.4.21),0,5000,3000,3000,2790,8330,14190,15190,12000,7660,0,0,0,0,1600,3340,11020,18010,18730,20060,15470,4320,0,0,0,0,0,0,0,0,0,0,0,10
XI17 Invercargill Southland Learning Centre (Desigo),0,0,0,0,0,0,0,0,0,0,0,0,0,593,2683,4660,7180,7601,8014,7000,4500,3000,1297,1160,402,288,3263,6315,6555,6487,6260,5578,4487,5442
